status,latitude,longitude,temperature,is_weekend,hour
1.05882,26.58533,106.720074,8.0,1,16
1.0,45.75604,126.65613,13.0,1,16
1.0,26.586553,106.707252,8.0,1,16
1.18182,45.767358,126.655482,13.0,1,16
1.57895,39.992258,116.484573,15.0,1,16
1.375,39.880608,116.466821,15.0,1,16
1.58824,45.77229,126.624968,13.0,1,17
1.19048,20.043505,110.341464,29.0,1,17
1.0,26.58533,106.720074,8.0,1,17
1.17391,20.035734,110.322357,29.0,1,17
1.83333,20.039288,110.352809,29.0,1,17
1.05,45.767358,126.655482,13.0,1,17
1.03571,45.75604,126.65613,13.0,1,17
1.0,26.586553,106.707252,8.0,1,17
1.1875,26.600023,106.711234,8.0,1,17
1.0,39.919614,116.451179,15.0,1,17
1.55,39.992258,116.484573,15.0,1,17
2.0,39.880608,116.466821,15.0,1,17
1.18182,26.58533,106.720074,8.0,1,17
1.21739,20.035734,110.322357,29.0,1,17
1.41176,45.77229,126.624968,13.0,1,17
1.30435,20.043505,110.341464,29.0,1,17
1.15385,45.767358,126.655482,13.0,1,17
1.41667,20.039288,110.352809,29.0,1,17
1.08,39.919614,116.451179,15.0,1,17
1.06667,26.600023,106.711234,8.0,1,17
1.63636,39.992258,116.484573,15.0,1,17
1.23529,26.58533,106.720074,8.0,1,17
1.8,39.880608,116.466821,15.0,1,17
1.03333,26.586553,106.707252,8.0,1,17
1.03571,45.75604,126.65613,13.0,1,17
1.33333,45.767358,126.655482,13.0,1,17
1.54167,20.035734,110.322357,29.0,1,17
1.78571,20.039288,110.352809,29.0,1,17
1.31818,20.043505,110.341464,29.0,1,17
1.36842,39.992258,116.484573,15.0,1,17
1.33333,39.880608,116.466821,15.0,1,17
1.19355,26.586553,106.707252,8.0,1,17
1.2,26.600023,106.711234,8.0,1,17
1.17647,26.58533,106.720074,8.0,1,17
1.0,39.919614,116.451179,15.0,1,17
1.09524,45.767358,126.655482,13.0,1,17
1.0,45.75604,126.65613,13.0,1,17
1.16667,45.77229,126.624968,13.0,1,17
1.46154,20.039288,110.352809,28.0,1,18
1.34783,20.043505,110.341464,28.0,1,18
1.375,20.035734,110.322357,28.0,1,18
1.41176,26.58533,106.720074,8.0,1,18
1.375,39.880608,116.466821,13.0,1,18
1.0,45.767358,126.655482,12.0,1,18
1.16667,45.77229,126.624968,12.0,1,18
1.1,26.586553,106.707252,8.0,1,18
1.16667,39.919614,116.451179,13.0,1,18
1.47368,39.992258,116.484573,13.0,1,18
1.13333,26.600023,106.711234,8.0,1,18
1.0,45.75604,126.65613,12.0,1,18
1.71429,20.039288,110.352809,28.0,1,18
1.0,20.043505,110.341464,28.0,1,18
1.26087,20.035734,110.322357,28.0,1,18
1.0,45.75604,126.65613,12.0,1,18
1.35,20.043505,110.341464,28.0,1,18
1.22581,45.77229,126.624968,12.0,1,18
1.0,39.880608,116.466821,13.0,1,18
1.66667,26.58533,106.720074,8.0,1,18
1.1,26.600023,106.711234,8.0,1,18
1.16667,26.586553,106.707252,8.0,1,18
1.0,39.919614,116.451179,13.0,1,18
1.0,45.767358,126.655482,12.0,1,18
1.36842,39.992258,116.484573,13.0,1,18
1.75,39.880608,116.466821,13.0,1,18
1.0,26.600023,106.711234,8.0,1,18
1.13793,45.75604,126.65613,12.0,1,18
1.03571,45.77229,126.624968,12.0,1,18
1.0,45.767358,126.655482,12.0,1,18
1.04167,39.919614,116.451179,13.0,1,18
1.17647,26.58533,106.720074,8.0,1,18
1.25,39.880608,116.466821,13.0,1,18
1.1875,26.600023,106.711234,8.0,1,18
1.16667,26.586553,106.707252,8.0,1,18
1.54545,39.992258,116.484573,13.0,1,18
1.0,45.77229,126.624968,10.0,1,19
1.0,45.767358,126.655482,10.0,1,19
1.0,39.919614,116.451179,12.0,1,19
1.03333,26.586553,106.707252,8.0,1,19
1.63636,39.992258,116.484573,12.0,1,19
1.0,45.77229,126.624968,10.0,1,19
1.06667,26.600023,106.711234,8.0,1,19
1.0,45.75604,126.65613,10.0,1,19
1.125,39.880608,116.466821,12.0,1,19
1.23529,26.58533,106.720074,8.0,1,19
1.5,39.992258,116.484573,12.0,1,19
1.13333,26.600023,106.711234,8.0,1,19
1.0,45.767358,126.655482,10.0,1,19
1.27778,26.58533,106.720074,8.0,1,19
1.0,39.880608,116.466821,12.0,1,19
1.04167,39.919614,116.451179,12.0,1,19
1.2,45.77229,126.624968,10.0,1,19
1.06667,26.586553,106.707252,8.0,1,19
1.0,45.75604,126.65613,10.0,1,19
1.16129,26.586553,106.707252,8.0,1,19
1.0,45.767358,126.655482,10.0,1,19
1.10345,45.77229,126.624968,10.0,1,19
1.33333,26.58533,106.720074,8.0,1,19
1.2,26.600023,106.711234,8.0,1,19
1.0,45.75604,126.65613,10.0,1,19
1.26316,39.992258,116.484573,12.0,1,19
1.0,39.919614,116.451179,12.0,1,19
1.0,39.880608,116.466821,12.0,1,19
1.0,45.75604,126.65613,8.0,1,20
1.10345,45.77229,126.624968,8.0,1,20
1.0,39.919614,116.451179,12.0,1,20
1.04762,45.767358,126.655482,8.0,1,20
1.27273,26.586553,106.707252,7.0,1,20
1.27778,26.58533,106.720074,7.0,1,20
1.33333,39.992258,116.484573,12.0,1,20
1.13333,26.600023,106.711234,7.0,1,20
1.0,39.880608,116.466821,12.0,1,20
1.0,26.586553,106.707252,7.0,1,20
1.0,39.992258,116.484573,12.0,1,20
1.0,39.919614,116.451179,11.0,1,20
1.03333,26.586553,106.707252,7.0,1,20
1.57895,26.58533,106.720074,7.0,1,20
1.0,39.880608,116.466821,11.0,1,20
1.15789,39.992258,116.484573,11.0,1,20
1.13333,26.600023,106.711234,7.0,1,20
1.0,45.77229,126.624968,8.0,1,20
1.0,20.043505,110.341464,25.0,1,20
1.04762,20.035734,110.322357,25.0,1,20
1.0,45.767358,126.655482,8.0,1,20
1.0,20.039288,110.352809,25.0,1,20
1.03571,45.75604,126.65613,8.0,1,20
1.0,45.77229,126.624968,8.0,1,20
1.22222,26.58533,106.720074,7.0,1,21
1.0,39.880608,116.466821,11.0,1,21
1.0,26.586553,106.707252,7.0,1,21
1.10526,39.992258,116.484573,11.0,1,21
1.08333,39.919614,116.451179,11.0,1,21
1.07692,45.77229,126.624968,8.0,1,21
1.0,26.586553,106.707252,7.0,1,21
1.06667,26.600023,106.711234,7.0,1,21
1.05556,20.035734,110.322357,25.0,1,21
1.0,20.035734,110.322357,25.0,1,21
1.05,20.043505,110.341464,25.0,1,21
1.3,20.039288,110.352809,25.0,1,21
1.0,39.992258,116.484573,11.0,1,21
1.0,39.919614,116.451179,11.0,1,21
1.0,39.880608,116.466821,11.0,1,21
1.0,45.77229,126.624968,8.0,1,21
1.05882,26.58533,106.720074,7.0,1,21
1.06667,26.600023,106.711234,7.0,1,21
1.0,26.586553,106.707252,7.0,1,21
1.36364,20.043505,110.341464,25.0,1,21
1.36364,20.039288,110.352809,25.0,1,21
1.0,20.035734,110.322357,25.0,1,21
1.0,45.77229,126.624968,8.0,1,21
1.0,39.880608,116.466821,10.0,1,21
1.0,39.919614,116.451179,10.0,1,21
1.0,39.992258,116.484573,10.0,1,21
1.0,26.600023,106.711234,7.0,1,21
1.0,26.586553,106.707252,7.0,1,21
1.0,26.58533,106.720074,7.0,1,21
1.0,20.035734,110.322357,23.0,1,21
1.1,20.043505,110.341464,23.0,1,21
1.5,20.039288,110.352809,23.0,1,21
1.0,45.77229,126.624968,8.0,1,22
1.0,45.767358,126.655482,8.0,1,22
1.0,39.992258,116.484573,10.0,1,22
1.0,39.880608,116.466821,10.0,1,22
1.0,39.919614,116.451179,10.0,1,22
1.0,26.586553,106.707252,7.0,1,22
1.0,26.600023,106.711234,7.0,1,22
1.0,26.58533,106.720074,7.0,1,22
1.36364,20.039288,110.352809,23.0,1,22
1.0,20.035734,110.322357,23.0,1,22
1.0,20.043505,110.341464,23.0,1,22
1.0,39.919614,116.451179,10.0,1,22
1.0,26.600023,106.711234,7.0,1,22
1.0,26.586553,106.707252,7.0,1,22
1.0,39.880608,116.466821,10.0,1,22
1.0,39.919614,116.451179,10.0,1,22
1.0,26.58533,106.720074,7.0,1,22
1.0,39.992258,116.484573,10.0,1,22
1.0,20.039288,110.352809,23.0,1,22
1.0,20.035734,110.322357,23.0,1,22
1.0,20.043505,110.341464,23.0,1,22
1.04167,39.919614,116.451179,10.0,1,22
1.0,39.992258,116.484573,10.0,1,22
1.0,39.880608,116.466821,10.0,1,22
1.14286,26.58533,106.720074,7.0,1,22
1.0,20.039288,110.352809,23.0,1,22
1.21739,20.035734,110.322357,23.0,1,22
1.0,20.043505,110.341464,23.0,1,22
1.1,20.043505,110.341464,23.0,1,22
1.04167,39.919614,116.451179,10.0,1,23
1.0,39.880608,116.466821,10.0,1,23
1.0,39.992258,116.484573,10.0,1,23
1.0,20.043505,110.341464,23.0,1,23
1.0,20.039288,110.352809,23.0,1,23
1.13636,20.035734,110.322357,23.0,1,23
1.0,39.880608,116.466821,10.0,1,23
1.0,39.919614,116.451179,10.0,1,23
1.0,39.992258,116.484573,10.0,1,23
1.04762,20.035734,110.322357,23.0,1,23
1.0,20.039288,110.352809,23.0,1,23
1.0,20.043505,110.341464,23.0,1,23
1.0,39.992258,116.484573,9.0,1,23
1.0,39.919614,116.451179,9.0,1,23
1.0,39.880608,116.466821,9.0,1,23
1.0,20.043505,110.341464,22.0,1,23
1.0,20.039288,110.352809,22.0,1,23
1.09524,20.035734,110.322357,22.0,1,23
1.0,39.880608,116.466821,11.0,0,11
1.11765,26.58533,106.720074,10.0,0,11
1.0,26.586553,106.707252,10.0,0,11
1.08333,39.919614,116.451179,11.0,0,11
1.42105,39.992258,116.484573,11.0,0,11
1.0,20.043505,110.341464,25.0,0,11
1.83333,20.039288,110.352809,25.0,0,11
1.04762,20.035734,110.322357,25.0,0,11
1.0,26.586553,106.707252,10.0,0,11
1.06897,45.77229,126.624968,9.0,0,11
1.03571,45.75604,126.65613,9.0,0,11
1.2,26.600023,106.711234,10.0,0,11
1.40909,45.767358,126.655482,9.0,0,11
1.21053,39.992258,116.484573,11.0,0,11
1.0,39.880608,116.466821,11.0,0,11
1.08333,39.919614,116.451179,11.0,0,11
1.0,45.75604,126.65613,9.0,0,11
1.0,20.035734,110.322357,25.0,0,11
1.0,20.043505,110.341464,25.0,0,11
1.11765,26.58533,106.720074,10.0,0,11
1.06897,45.77229,126.624968,9.0,0,11
1.06667,26.586553,106.707252,10.0,0,11
1.3125,26.600023,106.711234,10.0,0,11
1.14286,45.767358,126.655482,9.0,0,11
1.5,20.039288,110.352809,25.0,0,11
1.0,39.880608,116.466821,11.0,0,11
1.08333,39.919614,116.451179,11.0,0,11
1.47619,39.992258,116.484573,11.0,0,11
1.0,20.035734,110.322357,27.0,0,11
1.0,45.77229,126.624968,11.0,0,11
1.11765,26.58533,106.720074,11.0,0,11
1.06667,26.600023,106.711234,11.0,0,11
1.27273,45.767358,126.655482,11.0,0,11
1.03571,45.75604,126.65613,11.0,0,11
1.90909,20.039288,110.352809,27.0,0,11
1.0,26.586553,106.707252,11.0,0,11
1.0,20.039288,110.352809,27.0,0,11
1.09524,20.043505,110.341464,27.0,0,11
1.0,39.919614,116.451179,12.0,0,12
1.44444,39.992258,116.484573,12.0,0,12
1.0,45.77229,126.624968,11.0,0,12
1.05882,26.58533,106.720074,11.0,0,12
1.06667,26.600023,106.711234,11.0,0,12
1.0,39.880608,116.466821,12.0,0,12
1.1,26.586553,106.707252,11.0,0,12
1.1,39.992258,116.484573,12.0,0,12
1.05556,45.77229,126.624968,11.0,0,12
1.0,20.043505,110.341464,27.0,0,12
1.04762,20.035734,110.322357,27.0,0,12
1.63636,20.039288,110.352809,27.0,0,12
1.0,45.75604,126.65613,11.0,0,12
1.1,45.767358,126.655482,11.0,0,12
1.04167,39.919614,116.451179,12.0,0,12
1.17647,26.58533,106.720074,11.0,0,12
1.47619,39.992258,116.484573,12.0,0,12
1.0,26.586553,106.707252,11.0,0,12
1.0,39.880608,116.466821,12.0,0,12
1.4375,26.600023,106.711234,11.0,0,12
1.1,20.043505,110.341464,27.0,0,12
1.3,20.039288,110.352809,27.0,0,12
1.0,20.035734,110.322357,27.0,0,12
1.13793,45.77229,126.624968,11.0,0,12
1.0,45.767358,126.655482,11.0,0,12
1.0,45.75604,126.65613,11.0,0,12
1.11765,26.58533,106.720074,12.0,0,12
1.03448,26.586553,106.707252,12.0,0,12
1.0,39.880608,116.466821,14.0,0,12
1.47619,39.992258,116.484573,14.0,0,12
1.04167,39.919614,116.451179,14.0,0,12
1.0,45.75604,126.65613,12.0,0,12
1.09524,45.767358,126.655482,12.0,0,12
1.03448,45.77229,126.624968,12.0,0,12
1.41667,20.039288,110.352809,29.0,0,12
1.0,20.043505,110.341464,29.0,0,12
1.25,26.600023,106.711234,12.0,0,12
1.0,26.586553,106.707252,12.0,0,12
1.0,20.035734,110.322357,29.0,0,12
1.0,39.880608,116.466821,14.0,0,13
1.5,39.992258,116.484573,14.0,0,13
1.0,39.919614,116.451179,14.0,0,13
1.0,20.043505,110.341464,29.0,0,13
1.11765,26.58533,106.720074,12.0,0,13
1.13333,26.600023,106.711234,12.0,0,13
1.0,20.035734,110.322357,29.0,0,13
1.0,20.039288,110.352809,29.0,0,13
1.13793,45.77229,126.624968,12.0,0,13
1.31818,45.767358,126.655482,12.0,0,13
1.13333,26.586553,106.707252,12.0,0,13
1.0,45.75604,126.65613,12.0,0,13
1.0,39.880608,116.466821,14.0,0,13
1.08,39.919614,116.451179,14.0,0,13
1.35,39.992258,116.484573,14.0,0,13
1.0,20.035734,110.322357,29.0,0,13
1.06897,45.77229,126.624968,12.0,0,13
1.05882,26.58533,106.720074,12.0,0,13
1.04762,20.043505,110.341464,29.0,0,13
1.0,45.767358,126.655482,12.0,0,13
1.0,26.600023,106.711234,12.0,0,13
1.0,20.039288,110.352809,29.0,0,13
1.13333,26.586553,106.707252,12.0,0,13
1.0,45.767358,126.655482,12.0,0,13
1.0,45.75604,126.65613,12.0,0,13
1.21053,39.992258,116.484573,15.0,0,13
1.125,39.919614,116.451179,15.0,0,13
1.0,39.880608,116.466821,15.0,0,13
1.0,20.039288,110.352809,29.0,0,13
1.17647,26.58533,106.720074,14.0,0,13
1.0,20.035734,110.322357,29.0,0,13
1.3125,26.600023,106.711234,14.0,0,13
1.06667,26.586553,106.707252,14.0,0,13
1.10345,45.77229,126.624968,14.0,0,13
1.0,20.043505,110.341464,29.0,0,13
1.40909,45.767358,126.655482,14.0,0,13
1.0,45.75604,126.65613,14.0,0,13
1.13043,39.919614,116.451179,15.0,0,14
1.13333,26.600023,106.711234,14.0,0,14
1.0,39.919614,116.451179,15.0,0,14
1.16667,26.58533,106.720074,14.0,0,14
1.21053,39.992258,116.484573,15.0,0,14
1.23333,26.586553,106.707252,14.0,0,14
1.0,39.880608,116.466821,15.0,0,14
1.1,45.77229,126.624968,14.0,0,14
1.0,20.035734,110.322357,29.0,0,14
1.0,20.043505,110.341464,29.0,0,14
1.16667,45.75604,126.65613,14.0,0,14
1.0,20.039288,110.352809,29.0,0,14
1.56522,45.767358,126.655482,14.0,0,14
1.20833,39.919614,116.451179,15.0,0,14
1.33333,39.992258,116.484573,15.0,0,14
1.1,26.586553,106.707252,14.0,0,14
1.0,26.58533,106.720074,14.0,0,14
1.0,39.880608,116.466821,15.0,0,14
1.0,45.75604,126.65613,14.0,0,14
1.09524,45.767358,126.655482,14.0,0,14
1.04762,20.035734,110.322357,29.0,0,14
1.3125,26.600023,106.711234,14.0,0,14
1.45455,20.039288,110.352809,29.0,0,14
1.14286,20.043505,110.341464,29.0,0,14
1.0,45.77229,126.624968,14.0,0,14
1.125,39.919614,116.451179,16.0,0,14
1.3,39.992258,116.484573,16.0,0,14
1.0,39.880608,116.466821,16.0,0,14
1.1,26.586553,106.707252,17.0,0,14
1.0,45.75604,126.65613,14.0,0,14
1.09524,20.043505,110.341464,30.0,0,14
1.28571,45.767358,126.655482,14.0,0,14
1.11765,26.58533,106.720074,17.0,0,14
1.04762,20.035734,110.322357,30.0,0,14
1.26667,26.600023,106.711234,17.0,0,14
1.61538,20.039288,110.352809,30.0,0,14
1.03571,45.77229,126.624968,14.0,0,14
1.04167,39.919614,116.451179,16.0,0,15
1.0,39.880608,116.466821,16.0,0,15
1.3,39.992258,116.484573,16.0,0,15
1.75,20.039288,110.352809,30.0,0,15
1.04762,20.043505,110.341464,30.0,0,15
1.04762,20.035734,110.322357,30.0,0,15
1.13333,26.600023,106.711234,17.0,0,15
1.08333,45.77229,126.624968,14.0,0,15
1.05882,26.58533,106.720074,17.0,0,15
1.13333,26.586553,106.707252,17.0,0,15
1.0,45.77229,126.624968,14.0,0,15
1.15,45.767358,126.655482,14.0,0,15
1.0,45.75604,126.65613,14.0,0,15
1.0,39.880608,116.466821,16.0,0,15
1.42857,39.992258,116.484573,16.0,0,15
1.20833,39.919614,116.451179,16.0,0,15
1.23529,26.58533,106.720074,17.0,0,15
1.21739,20.035734,110.322357,30.0,0,15
1.05,20.043505,110.341464,30.0,0,15
1.13333,26.600023,106.711234,17.0,0,15
1.36364,20.039288,110.352809,30.0,0,15
1.13333,26.586553,106.707252,17.0,0,15
1.10345,45.77229,126.624968,14.0,0,15
1.0,45.75604,126.65613,14.0,0,15
1.05,45.767358,126.655482,14.0,0,15
1.125,39.919614,116.451179,16.0,0,15
1.52381,39.992258,116.484573,16.0,0,15
1.0,39.880608,116.466821,16.0,0,15
1.41667,20.039288,110.352809,30.0,0,15
1.13333,26.600023,106.711234,18.0,0,15
1.1,26.586553,106.707252,18.0,0,15
1.0,20.035734,110.322357,30.0,0,15
1.35294,26.58533,106.720074,18.0,0,15
1.0,20.043505,110.341464,30.0,0,15
1.03448,45.77229,126.624968,15.0,0,15
1.07143,45.75604,126.65613,15.0,0,15
1.0,45.767358,126.655482,15.0,0,15
1.0,20.043505,110.341464,30.0,0,15
1.0,39.919614,116.451179,16.0,0,16
1.11765,26.58533,106.720074,18.0,0,16
1.0,39.919614,116.451179,16.0,0,16
1.05556,39.992258,116.484573,16.0,0,16
1.06667,26.586553,106.707252,18.0,0,16
1.75,26.600023,106.711234,18.0,0,16
1.0,39.880608,116.466821,16.0,0,16
1.45455,20.039288,110.352809,30.0,0,16
1.0,20.043505,110.341464,30.0,0,16
1.0,45.75604,126.65613,15.0,0,16
1.06897,45.77229,126.624968,15.0,0,16
1.09091,26.600023,106.711234,18.0,0,16
1.18182,45.767358,126.655482,15.0,0,16
1.0,20.035734,110.322357,30.0,0,16
1.375,39.880608,116.466821,16.0,0,16
1.20833,39.919614,116.451179,16.0,0,16
1.31579,39.992258,116.484573,16.0,0,16
1.31818,45.767358,126.655482,15.0,0,16
1.29032,26.586553,106.707252,18.0,0,16
1.11111,20.039288,110.352809,30.0,0,16
1.0,26.58533,106.720074,18.0,0,16
1.1,45.77229,126.624968,15.0,0,16
1.2381,20.043505,110.341464,30.0,0,16
1.375,26.600023,106.711234,18.0,0,16
1.0,20.035734,110.322357,30.0,0,16
1.0,45.75604,126.65613,15.0,0,16
1.0,45.75604,126.65613,15.0,0,16
1.0,39.919614,116.451179,16.0,0,16
1.61905,39.992258,116.484573,16.0,0,16
1.0,39.880608,116.466821,16.0,0,16
1.45455,20.039288,110.352809,30.0,0,16
1.4375,26.600023,106.711234,20.0,0,16
1.03333,26.586553,106.707252,20.0,0,16
1.80769,20.035734,110.322357,30.0,0,16
1.1,20.043505,110.341464,30.0,0,16
1.11111,26.58533,106.720074,20.0,0,16
1.22581,45.77229,126.624968,14.0,0,16
1.11111,45.767358,126.655482,14.0,0,16
1.59091,39.992258,116.484573,16.0,0,17
1.125,39.919614,116.451179,16.0,0,17
1.0,39.880608,116.466821,16.0,0,17
1.1,20.039288,110.352809,30.0,0,17
2.09375,20.035734,110.322357,30.0,0,17
1.29412,26.58533,106.720074,20.0,0,17
1.5625,26.600023,106.711234,20.0,0,17
1.1,20.043505,110.341464,30.0,0,17
1.25806,26.586553,106.707252,20.0,0,17
1.29167,39.919614,116.451179,16.0,0,17
1.63158,39.992258,116.484573,16.0,0,17
2.22222,39.880608,116.466821,16.0,0,17
1.5625,26.600023,106.711234,20.0,0,17
1.92593,20.035734,110.322357,30.0,0,17
1.54545,20.039288,110.352809,30.0,0,17
1.76471,26.58533,106.720074,20.0,0,17
1.5,20.043505,110.341464,30.0,0,17
1.22581,26.586553,106.707252,20.0,0,17
1.63158,39.992258,116.484573,16.0,0,17
1.55556,39.880608,116.466821,16.0,0,17
1.375,39.919614,116.451179,16.0,0,17
1.64706,26.58533,106.720074,21.0,0,17
1.35714,26.586553,106.707252,21.0,0,17
2.0,20.035734,110.322357,29.0,0,17
1.5,20.043505,110.341464,29.0,0,17
2.44444,20.039288,110.352809,29.0,0,17
1.25,26.586553,106.707252,21.0,0,17
2.63636,20.035734,110.322357,29.0,0,17
1.66667,26.600023,106.711234,21.0,0,17
2.0,39.919614,116.451179,16.0,0,18
1.45455,39.919614,116.451179,16.0,0,18
1.77273,39.992258,116.484573,16.0,0,18
1.55556,39.880608,116.466821,16.0,0,18
2.14286,20.039288,110.352809,29.0,0,18
1.88889,26.600023,106.711234,21.0,0,18
2.17143,20.035734,110.322357,29.0,0,18
1.52632,26.58533,106.720074,21.0,0,18
1.43333,26.586553,106.707252,21.0,0,18
1.27273,20.043505,110.341464,29.0,0,18
1.375,39.919614,116.451179,16.0,0,18
2.0,39.880608,116.466821,16.0,0,18
1.65,39.992258,116.484573,16.0,0,18
2.52941,20.039288,110.352809,29.0,0,18
1.2,26.586553,106.707252,21.0,0,18
1.56,20.043505,110.341464,29.0,0,18
2.06061,20.035734,110.322357,29.0,0,18
1.46667,26.600023,106.711234,21.0,0,18
1.61111,26.58533,106.720074,21.0,0,18
1.66667,39.880608,116.466821,14.0,0,18
1.16667,39.919614,116.451179,14.0,0,18
1.66667,39.992258,116.484573,14.0,0,18
1.26667,26.600023,106.711234,15.0,0,18
1.16667,26.586553,106.707252,15.0,0,18
1.47059,26.58533,106.720074,15.0,0,18
1.69231,20.035734,110.322357,28.0,0,18
2.0,20.039288,110.352809,28.0,0,18
1.375,20.043505,110.341464,28.0,0,18
1.44444,39.880608,116.466821,14.0,0,19
1.08333,39.919614,116.451179,14.0,0,19
1.52632,39.992258,116.484573,14.0,0,19
1.46154,20.035734,110.322357,28.0,0,19
2.06667,20.039288,110.352809,28.0,0,19
1.13333,26.600023,106.711234,15.0,0,19
1.29167,20.043505,110.341464,28.0,0,19
1.05882,26.58533,106.720074,15.0,0,19
1.1,26.586553,106.707252,15.0,0,19
1.0,39.880608,116.466821,14.0,0,19
1.31579,39.992258,116.484573,14.0,0,19
1.125,39.919614,116.451179,14.0,0,19
1.0,26.586553,106.707252,15.0,0,19
1.0,20.035734,110.322357,28.0,0,19
1.22222,26.58533,106.720074,15.0,0,19
1.25,20.039288,110.352809,28.0,0,19
1.1875,26.600023,106.711234,15.0,0,19
1.28571,20.039288,110.352809,28.0,0,19
1.0,26.586553,106.707252,15.0,0,19
1.48,20.043505,110.341464,28.0,0,19
1.55556,39.992258,116.484573,13.0,0,19
1.0,39.919614,116.451179,13.0,0,19
1.0,39.880608,116.466821,13.0,0,19
1.45455,39.992258,116.484573,13.0,0,19
1.0,26.600023,106.711234,12.0,0,19
1.0,26.586553,106.707252,12.0,0,19
1.0,20.035734,110.322357,26.0,0,19
1.17647,26.58533,106.720074,12.0,0,19
1.0,39.919614,116.451179,13.0,0,20
1.16667,39.992258,116.484573,13.0,0,20
1.0,39.880608,116.466821,13.0,0,20
1.13333,26.600023,106.711234,12.0,0,20
1.11765,26.58533,106.720074,12.0,0,20
1.0,26.586553,106.707252,12.0,0,20
1.04167,39.919614,116.451179,13.0,0,20
1.35,39.992258,116.484573,13.0,0,20
1.0,39.880608,116.466821,13.0,0,20
1.03333,26.586553,106.707252,12.0,0,20
1.17647,26.58533,106.720074,12.0,0,20
1.13333,26.600023,106.711234,12.0,0,20
1.10526,39.992258,116.484573,11.0,0,20
1.0,39.919614,116.451179,11.0,0,20
1.0,39.880608,116.466821,11.0,0,20
1.05556,26.58533,106.720074,10.0,0,20
1.0,26.600023,106.711234,10.0,0,20
1.06667,26.586553,106.707252,10.0,0,20
1.04,39.919614,116.451179,11.0,0,21
1.0,39.880608,116.466821,11.0,0,21
1.05556,39.992258,116.484573,11.0,0,21
1.0,26.586553,106.707252,10.0,0,21
1.05556,26.58533,106.720074,10.0,0,21
1.0,26.586553,106.707252,10.0,0,21
1.0,26.600023,106.711234,10.0,0,21
1.0,39.919614,116.451179,11.0,0,21
1.0,39.880608,116.466821,11.0,0,21
1.0,39.992258,116.484573,11.0,0,21
1.05882,26.58533,106.720074,10.0,0,21
1.0,26.586553,106.707252,10.0,0,21
1.0,39.919614,116.451179,10.0,0,21
1.0,39.880608,116.466821,10.0,0,21
1.0,39.919614,116.451179,10.0,0,21
1.0,39.992258,116.484573,10.0,0,21
1.0,39.992258,116.484573,10.0,0,22
1.0,39.880608,116.466821,10.0,0,22
1.04167,39.919614,116.451179,10.0,0,22
1.0,39.880608,116.466821,10.0,0,22
1.04167,39.919614,116.451179,10.0,0,22
1.0,39.992258,116.484573,10.0,0,22
1.0,39.880608,116.466821,9.0,0,22
1.0,39.992258,116.484573,9.0,0,22
1.04167,39.919614,116.451179,9.0,0,22
1.0,39.880608,116.466821,9.0,0,23
1.0,39.919614,116.451179,9.0,0,23
1.0,39.992258,116.484573,9.0,0,23
1.0,39.919614,116.451179,9.0,0,23
1.04167,39.919614,116.451179,13.0,0,12
1.36842,26.58533,106.720074,12.0,0,12
1.13333,26.600023,106.711234,12.0,0,12
1.10526,39.992258,116.484573,13.0,0,12
1.0,39.880608,116.466821,13.0,0,12
1.0,26.586553,106.707252,12.0,0,12
1.2381,20.043505,110.341464,27.0,0,12
1.18182,20.035734,110.322357,27.0,0,12
1.3,20.039288,110.352809,27.0,0,12
1.05882,26.58533,106.720074,12.0,0,12
1.0,39.880608,116.466821,13.0,0,12
1.2,26.600023,106.711234,12.0,0,12
1.11111,39.992258,116.484573,13.0,0,12
1.08333,39.919614,116.451179,13.0,0,12
1.03333,26.586553,106.707252,12.0,0,12
1.5,20.039288,110.352809,27.0,0,12
1.22727,20.035734,110.322357,27.0,0,12
1.0,20.043505,110.341464,27.0,0,12
1.0,39.880608,116.466821,13.0,0,12
1.08333,39.919614,116.451179,13.0,0,12
1.0,39.992258,116.484573,13.0,0,12
1.20833,26.586553,106.707252,12.0,0,12
1.05882,26.58533,106.720074,12.0,0,12
1.0,26.586553,106.707252,12.0,0,12
1.0,20.043505,110.341464,27.0,0,12
1.27273,20.035734,110.322357,27.0,0,12
1.1875,26.600023,106.711234,12.0,0,12
1.1,20.039288,110.352809,27.0,0,12
1.125,39.919614,116.451179,14.0,0,13
1.35,39.992258,116.484573,14.0,0,13
1.0,39.880608,116.466821,14.0,0,13
1.0,20.043505,110.341464,30.0,0,13
1.04762,20.035734,110.322357,30.0,0,13
1.03333,26.586553,106.707252,15.0,0,13
1.25,26.600023,106.711234,15.0,0,13
1.0,20.039288,110.352809,30.0,0,13
1.05882,26.58533,106.720074,15.0,0,13
